item,tag,weight
Year One Now,kicks yo fuckin ass,182.51192882338938
Electra Glide,electronic,137.2143668906415
Electra Glide,jazz,744.8779916920538
Electra Glide,classic rock,137.2143668906415
Electra Glide,funky,137.2143668906415
Electra Glide,instrumental,588.0615723884634
Electra Glide,soul,294.0307861942317
Electra Glide,funk,1646.5724026876978
Electra Glide,Smooth Jazz,1489.7559833841076
Electra Glide,3 - Sterne,137.2143668906415
Electra Glide,lounge,137.2143668906415
Electra Glide,smart,137.2143668906415
Electra Glide,acid jazz,1960.2052412948783
Electra Glide,Fusion,137.2143668906415
Electra Glide,nu jazz,137.2143668906415
Electra Glide,jazz fusion,137.2143668906415
Electra Glide,groove,294.0307861942317
Electra Glide,happy,137.2143668906415
Electra Glide,favouritestreamable,137.2143668906415
Electra Glide,drjazzmrfunkmusic,137.2143668906415
Electra Glide,gimme sum smooth,1352.541616493466
Electra Glide,MJ-Just Lazzzy Loungin,901.694410995644
Electra Glide,afro armpit funk,744.8779916920538
Electra Glide,rustycanuckacidjazz,588.0615723884634
Electra Glide,rustycanucklounge,450.847205497822
Electra Glide,funk jazz,294.0307861942317
Electra Glide,contemporary jazz,294.0307861942317
Electra Glide,jazz funk,294.0307861942317
Electra Glide,mernizka10,294.0307861942317
Electra Glide,r00ts,137.2143668906415
Electra Glide,barturismooth,137.2143668906415
Electra Glide,rehive,137.2143668906415
Electra Glide,forrest funk,137.2143668906415
Electra Glide,smooth2carat,137.2143668906415
Electra Glide,dbcrazy,137.2143668906415
Electra Glide,afro carnival armpit funk,137.2143668906415
Electra Glide,strings - organs  rubber wind,137.2143668906415
Electra Glide,kmem7800,137.2143668906415
Electra Glide,bbcglove,137.2143668906415
Electra Glide,gimme sum lazzzy loungin,137.2143668906415
Electra Glide,Instrumental Jazz Tag,137.2143668906415
Electra Glide,artist - Down To The Bone,137.2143668906415
Electra Glide,gimme sum fruit,137.2143668906415
Electra Glide,mj-lazzzy loungin,137.2143668906415
Electra Glide,MJ-just acid jazz,137.2143668906415
Electra Glide,upbeat,137.2143668906415
Electra Glide,nu-jazz,137.2143668906415
Electra Glide,soul jazz,137.2143668906415
Electra Glide,percussion,137.2143668906415
Electra Glide,cozy,137.2143668906415
Electra Glide,nujazz,137.2143668906415
Electra Glide,soul-jazz,137.2143668906415
Electra Glide,Smooth Jazz artists,137.2143668906415
Electra Glide,grooveria,137.2143668906415
Electra Glide,smooth groove,137.2143668906415
Electra Glide,keepin-it-smooth-jazz,137.2143668906415
Electra Glide,funk fusion,137.2143668906415
Electra Glide,blax,137.2143668906415
Electra Glide,chill906,137.2143668906415
What's It Gonna Be,female vocalists,1665.2573307074415
What's It Gonna Be,rnb,1665.2573307074415
What's It Gonna Be,european pop,1665.2573307074415
What's It Gonna Be,Samantha Mumba,1665.2573307074415
Poontang,music,285.2636843775263
Poontang,70s,1141.0547375101053
Poontang,funky,855.7910531325789
Poontang,Awesome,855.7910531325789
Poontang,funk,1426.3184218876315
Poontang,sex,855.7910531325789
Poontang,mild rhythmic syncopation,855.7910531325789
Poontang,critically acclaimed song,285.2636843775263
Poontang,Get Down,855.7910531325789
Poontang,i feel good,285.2636843775263
Poontang,rokker radio,1141.0547375101053
Poontang,VVG,855.7910531325789
Poontang,afro armpit funk,1426.3184218876315
Poontang,afro carnival armpit funk,285.2636843775263
Poontang,poontang,1426.3184218876315
Poontang,classic soul qualities,855.7910531325789
Poontang,a busy horn section,855.7910531325789
Poontang,flat out funky grooves,855.7910531325789
Poontang,a smooth male lead vocalist,855.7910531325789
Poontang,thru composed melodic style,855.7910531325789
Poontang,subtle use of fender rhodes,855.7910531325789
Poontang,major key tonality,855.7910531325789
Poontang,a subtle use of vocal harmony,855.7910531325789
Poontang,Psychedelic Soul,855.7910531325789
Poontang,top 100 tracks by VVG,570.5273687550526
Poontang,Soul - Funk,285.2636843775263
Poontang,ras129,285.2636843775263
Buckeye,instrumental,1575.421236063159
Buckeye,Surf,787.7106180315795
Buckeye,oldies,393.85530901578977
Buckeye,rock n roll,787.7106180315795
Buckeye,rockabilly,787.7106180315795
Buckeye,mega mix music,787.7106180315795
Buckeye,ronnie pick,393.85530901578977
Lucy,experimental,395.0363547266975
Lucy,electronic,395.0363547266975
Lucy,funky,1580.14541890679
Lucy,dance,1975.1817736334874
Lucy,House,1185.1090641800924
Lucy,breakcore,395.0363547266975
Lucy,Disco,395.0363547266975
Lucy,funky house,395.0363547266975
Lucy,soundtrack to my life,395.0363547266975
Lucy,MY DJ Set,395.0363547266975
Lucy,Erasmus Newcastle06-07 Soundtrack,395.0363547266975
Lucy,slyskyfm,395.0363547266975
Lucy,Funky Prog House,395.0363547266975
I'm Glad There Is You,soul,1336.262202627111
I'm Glad There Is You,slow jam,668.1311013135555
Thank You,soul,246.0007464294403
Thank You,gospel,1757.1481887817165
Thank You,christian,246.0007464294403
Thank You,Contemporary Gospel Tag,492.0014928588806
Thank You,funk,246.0007464294403
Thank You,rnb,246.0007464294403
Thank You,Bebe,1493.575960464459
Thank You,adult,246.0007464294403
Thank You,christian pop,246.0007464294403
Thank You,christian artist,246.0007464294403
Thank You,Contemporary Gospel,246.0007464294403
Thank You,gospel jamz,246.0007464294403
Thank You,Gospel greats,246.0007464294403
Giselle,jazz,1012.6624354706915
Giselle,drjazzmrfunkmusic,1012.6624354706915
Giselle,harmonica,506.3312177353458
Giselle,accordion,1534.3370234404417
Giselle,tango,506.3312177353458
Giselle,tops,506.3312177353458
Giselle,double-ender 21,506.3312177353458
Ich Lasse Mir Nichts Mehr Nehmen,pop,874.2610935726393
Ich Lasse Mir Nichts Mehr Nehmen,00s,874.2610935726393
Ich Lasse Mir Nichts Mehr Nehmen,german,874.2610935726393
Ich Lasse Mir Nichts Mehr Nehmen,deutsch,1748.5221871452786
Ich Lasse Mir Nichts Mehr Nehmen,Deutsch-Pop,874.2610935726393
Ich Lasse Mir Nichts Mehr Nehmen,vv,874.2610935726393
Ich Lasse Mir Nichts Mehr Nehmen,Liederlisches,874.2610935726393
Ich Lasse Mir Nichts Mehr Nehmen,singAsongWriter,874.2610935726393
Good Times,My,1235.2767024680977
Good Times,life is beautiful,1235.2767024680977
Good Times,when groovy,1235.2767024680977
Children Go Where I Send Thee,gospel,665.517111739344
Children Go Where I Send Thee,christian,665.517111739344
Children Go Where I Send Thee,Christmas tag,1331.034223478688
Children Go Where I Send Thee,holiday,665.517111739344
Children Go Where I Send Thee,contemporary christian,665.517111739344
Children Go Where I Send Thee,christmas,665.517111739344
Children Go Where I Send Thee,Christmas Music,665.517111739344
Background Of Malfunction,rock,530.3820050160649
Background Of Malfunction,80s,265.19100250803245
Background Of Malfunction,old school,265.19100250803245
Background Of Malfunction,punk rock,265.19100250803245
Background Of Malfunction,punk,1079.7062244969893
Background Of Malfunction,british,265.19100250803245
Background Of Malfunction,energy,265.19100250803245
Background Of Malfunction,alternative,265.19100250803245
Background Of Malfunction,1980s Rock,265.19100250803245
Background Of Malfunction,anarcho-punk,1894.2214464859462
Background Of Malfunction,prda,265.19100250803245
Background Of Malfunction,British-Rock,265.19100250803245
Background Of Malfunction,kick your ass,265.19100250803245
Background Of Malfunction,grzaniec,265.19100250803245
Background Of Malfunction,wirem,265.19100250803245
Background Of Malfunction,personal muscle show soundtrack,265.19100250803245
Background Of Malfunction,early-hardcore,265.19100250803245
Background Of Malfunction,there will NEVER be enough to satiate my intense need,265.19100250803245
Background Of Malfunction,1980s-rock,265.19100250803245
Background Of Malfunction,1980s-punk,265.19100250803245
Background Of Malfunction,1980s-hardcore,265.19100250803245
Background Of Malfunction,1980s british rock,265.19100250803245
Background Of Malfunction,1980s-british-rock,265.19100250803245
Background Of Malfunction,1980s-british-hardcore,265.19100250803245
Background Of Malfunction,1980s british hardcore,265.19100250803245
Background Of Malfunction,Anarcho,265.19100250803245
Background Of Malfunction,british rock,265.19100250803245
Background Of Malfunction,anarcho punk,265.19100250803245
Background Of Malfunction,Punk-Rock,265.19100250803245
Background Of Malfunction,peace punk,265.19100250803245
Background Of Malfunction,1980s,265.19100250803245
Background Of Malfunction,Early Hardcore,265.19100250803245
Background Of Malfunction,trzy akordy darcie mordy,265.19100250803245
Background Of Malfunction,Indie Soft,265.19100250803245
Background Of Malfunction,1980s punk,265.19100250803245
Background Of Malfunction,1980s hardcore,265.19100250803245
Knowledge,rock,171.71937078586922
Knowledge,hardcore,220.7820481532604
Knowledge,hard rock,73.59401605108681
Knowledge,80s,73.59401605108681
Knowledge,favorite songs,24.5313386836956
Knowledge,Awesome,73.59401605108681
Knowledge,favorites,73.59401605108681
Knowledge,punk rock,1398.2863049706493
Knowledge,punk,2453.1338683695603
Knowledge,other,24.5313386836956
Knowledge,alternative,73.59401605108681
Knowledge,Favourite Songs,73.59401605108681
Knowledge,hardcore punk,220.7820481532604
Knowledge,California,24.5313386836956
Knowledge,bouncy,24.5313386836956
Knowledge,good shit,24.5313386836956
Knowledge,brilliant,24.5313386836956
Knowledge,classic,24.5313386836956
Knowledge,Stoner Rock,24.5313386836956
Knowledge,Bay Area,73.59401605108681
Knowledge,wow,24.5313386836956
Knowledge,under 2 minutes long,24.5313386836956
Knowledge,raw,24.5313386836956
Knowledge,Oi,24.5313386836956
Knowledge,ska,1545.474337072823
Knowledge,soundtrack to my life,24.5313386836956
Knowledge,ska punk,1447.3489823380405
Knowledge,ska-punk,466.0954349902164
Knowledge,Old School Punk,171.71937078586922
Knowledge,Operation Ivy,171.71937078586922
Knowledge,skacore,122.656693418478
Knowledge,skapunk,122.656693418478
Knowledge,Op Ivy,73.59401605108681
Knowledge,superb song to drive to,73.59401605108681
Knowledge,Jujubomb covers,73.59401605108681
Knowledge,Tim Armstrong,73.59401605108681
Knowledge,Rancidy,73.59401605108681
Knowledge,motos,73.59401605108681
Knowledge,grew up on,24.5313386836956
Knowledge,Zodo,24.5313386836956
Knowledge,pouncing,24.5313386836956
Knowledge,punk rock show at my beach chateau,24.5313386836956
Knowledge,90s nostalgia,24.5313386836956
Knowledge,efeu,24.5313386836956
Knowledge,love to death,24.5313386836956
Knowledge,openers,24.5313386836956
Knowledge,awesome bands and artists,24.5313386836956
Knowledge,knowledge,24.5313386836956
Knowledge,nostalia,24.5313386836956
Knowledge,OPIVY,24.5313386836956
Knowledge,alterindie,24.5313386836956
Knowledge,under two minutes,24.5313386836956
Knowledge,high school days,24.5313386836956
Knowledge,singlesphere,24.5313386836956
Knowledge,Skitz0rz,24.5313386836956
Knowledge,as seen in a film,24.5313386836956
Knowledge,heavy bottom end,24.5313386836956
Knowledge,Karaoke Chris,24.5313386836956
Knowledge,fun to skateboard to,24.5313386836956
Knowledge,i love singing along,24.5313386836956
Knowledge,reggae influenced punk rock,24.5313386836956
Knowledge,heppin,24.5313386836956
Knowledge,Right the more you know the more you know you know nothing LOL,24.5313386836956
Knowledge,cZarok Radio Punk,24.5313386836956
Knowledge,opiv,24.5313386836956
Knowledge,backup vox,24.5313386836956
Knowledge,friday night warm-up,24.5313386836956
Knowledge,Knowledge - Op Ivy,24.5313386836956
Knowledge,socrates,24.5313386836956
Knowledge,ska boss,24.5313386836956
Knowledge,mnogo dobro,24.5313386836956
Knowledge,dizalica,24.5313386836956
Knowledge,Punk Favorites,24.5313386836956
Knowledge,good times,24.5313386836956
Knowledge,awesomeness,24.5313386836956
Knowledge,Classic Punk,24.5313386836956
Knowledge,great songs,24.5313386836956
Knowledge,all time faves,24.5313386836956
Knowledge,yes,24.5313386836956
Knowledge,short,24.5313386836956
Knowledge,Uplifting,24.5313386836956
Knowledge,SKA Favorites,24.5313386836956
Knowledge,pr,24.5313386836956
Knowledge,Fridays,24.5313386836956
Knowledge,ex-girlfriends,24.5313386836956
Knowledge,jee,24.5313386836956
Knowledge,Toe Tapping,24.5313386836956
Knowledge,lookout,24.5313386836956
Knowledge,Status Quo,24.5313386836956
Knowledge,I Made It Through the Cub Scouts,24.5313386836956
Knowledge,punk rawk,24.5313386836956
Knowledge,anthems,24.5313386836956
Knowledge,coke,24.5313386836956
Knowledge,All time favourites,24.5313386836956
Knowledge,philosophy,24.5313386836956
Knowledge,greatest songs ever,24.5313386836956
Knowledge,Rousing,24.5313386836956
Knowledge,Playful,24.5313386836956
Knowledge,Rebellious,24.5313386836956
Savage Skulls,metro electronica,159.40845118195722
Savage Skulls,metro downtempo,318.81690236391444
Savage Skulls,electric barbarella,1771.205013132858
Savage Skulls,qwerty101-dt,318.81690236391444
Savage Skulls,a w e s o m e,159.40845118195722
Savage Skulls,marimbaraldic,159.40845118195722
Savage Skulls,chromaticglissando,159.40845118195722
Savage Skulls,WC-DOC,159.40845118195722
Fucked with paranoia,grindcore,1541.8992770373093
Cryin',pop,27.859969850045378
Cryin',metal,27.859969850045378
Cryin',rock,2785.9969850045377
Cryin',blues,27.859969850045378
Cryin',love song,0.0
Cryin',hard rock,1504.4383719024504
Cryin',classic rock,2061.637768903358
Cryin',aerosmith,1197.9787035519512
Cryin',blues rock,167.15981910027227
Cryin',80s rock,0.0
Cryin',90s,1114.398794001815
Cryin',cool,27.859969850045378
Cryin',70s,83.57990955013614
Cryin',80s,222.87975880036302
Cryin',3-star,0.0
Cryin',favorite songs,55.719939700090755
Cryin',childhood,0.0
Cryin',heavy metal,55.719939700090755
Cryin',Awesome,27.859969850045378
Cryin',amazing,0.0
Cryin',epic,27.859969850045378
Cryin',male vocalists,27.859969850045378
Cryin',Love,111.43987940018151
Cryin',favorites,111.43987940018151
Cryin',lovesongs,0.0
Cryin',8 of 10 stars,27.859969850045378
Cryin',american,111.43987940018151
Cryin',alternative rock,111.43987940018151
Cryin',sexy,27.859969850045378
Cryin',guitar,27.859969850045378
Cryin',glam rock,55.719939700090755
Cryin',easy listening,0.0
Cryin',favourite,27.859969850045378
Cryin',power ballads,0.0
Cryin',rock ballad,139.29984925022688
Cryin',alternative,55.719939700090755
Cryin',hair metal,27.859969850045378
Cryin',Power ballad,195.01978895031763
Cryin',good,0.0
Cryin',oldies,55.719939700090755
Cryin',rock n roll,55.719939700090755
Cryin',party,27.859969850045378
Cryin',downtempo,0.0
Cryin',Ballad,111.43987940018151
Cryin',beautiful,0.0
Cryin',sad,0.0
Cryin',slgdm,0.0
Cryin',classic,0.0
Cryin',Favourites,27.859969850045378
Cryin',nice,0.0
Cryin',USA,27.859969850045378
Cryin',pop rock,27.859969850045378
Cryin',memories,0.0
Cryin',love songs,0.0
Cryin',Toth,27.859969850045378
Cryin',love at first listen,0.0
Cryin',loved tracks,0.0
Cryin',my soundtrack,0.0
Cryin',5 Star,0.0
Cryin',fun,0.0
Cryin',ballads,0.0
Cryin',Radio Karlsruhe,0.0
Cryin',harmonica,27.859969850045378
Cryin',All time favourites,27.859969850045378
Cryin',cryin,111.43987940018151
Cryin',1993,83.57990955013614
Cryin',rock ballads,27.859969850045378
Cryin',THUMPER MEDIUM,27.859969850045378
Cryin',Fly Soar Rock and Dream,27.859969850045378
Cryin',Aerosmith - Cryin,27.859969850045378
Cryin',get a grip,27.859969850045378
Cryin',Guitar Solo,27.859969850045378
Cryin',crying,27.859969850045378
Cryin',best songs ever,27.859969850045378
Cryin',Anos 90,27.859969850045378
Cryin',live,0.0
Cryin',rockin,0.0
Cryin',Whiskey Weed Women,0.0
Cryin',essential,0.0
Cryin',Rogue Stereo,0.0
Cryin',fossa music,0.0
Cryin',blues-rock,0.0
Cryin',male fronted,0.0
